"cf161046-06dc-46ab-8951-8c94778e2a2a","jungle",100,"Drum and bass",100,"dnb",100,"Drum-n-bass",100,"d-n-b",100,"junglec und dramec",100,"7 of 10 stars",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cad86013-7dd3-4d5b-9395-b01ba52d02cb","indie",100,"Alt-country",79,"folk",45,"singer-songwriter",41,"female vocalists",33,"Mellow",29,"Bittersweet",20,"jenny lewis",20,"Love",16,"acoustic",16,"indie rock",12,"indie pop",12,"alternative",12,"wistful",8,"female",8,"los angeles",8,"rock",8,"melancholic",8,"loved",8,"alt country",8,"California",8,"indie chicks",8,"folk-rock",8,"beautiful",8,"favorites",8,"blue",8,"country",8,"female vocalist",8,"americana",8,"pop",8,"rubieralove",8,"love teh lyrics",8,"bawl bag saturday sadness",8,"Alternative  Punk",8,"artists and bands i recommend or have recommended",8,"female vocals",8,"For The Road",4,"elises favourite artists",4,"great for studying",4,"melancholy days",4,"exquisite voices",4,"fantastic harmonies",4,"download me",4,"Investigate more",4,"Americana-folk-siso vrouwen",4,"mjcrbt blues country",4,"nuevo 01",4,"sexy girls",4,"alt-americana",4,"Constantly in Circulation",4,"Girls Rocking Out With Their Cocks Out",4,"ilike",4,"what a voice",4,"melting",4,"interessant",4,"ariel",4,"Alterna-Folk",4,"pleading",4,"should listen more",4,"Jenny Lewis With The Watson Twins",4,"melt your heart",4,"oddly romantic",4,"eating pants",4,"honest lyrics",4,"about a boy",4,"sleeping away",4,"should check out",4,"blake and jenny",4,"music from crossing jordan",4,"music im addicted to",4,"ackjournal3003",4,"in love with",4,"dash",4,"radioparadise",4,"intheblood",4,"wyciszacze",4,"360shift",4,"past relationships",4,"omaha love",4,"indie accoustic mellow",4,"Caneuon hoffus",4,"she is so damn pretty",4,"sleepy lovers",4,"heartache builds character",4,"independant folk",4,"wymmyn",4,"how my mind works",4,"angst about love",4,"sticky sweet",4,"The Watson Twins",4,"2k6 mix",4,"we lost the people we could have loved",4,"it should be raining and i should be on a bus",4,"Female - quality",4,"falling out",4,"hopefulness",4,"martyrdom",4,"chilly background",4,"Songs Seen Live",4,"sooo schoen",4
"cfd75c98-7b1a-48ee-ab65-c298e645f228","rock",100,"punk",66,"female vocalists",66,"british",33,"00s",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c228d46b-2a3a-4101-91d9-847aac867424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ca83f372-fbaa-491a-8c04-082177445613","pop",100,"female vocalists",94,"jazz",57,"Gabriella Cilmi",48,"soul",33,"catchy",14,"Sweet about me",11,"happy",9,"australian",8,"00s",7,"female vocalist",6,"cool",5,2008,5,"Sweet about me - Gabriela Cilmi",5,"female",4,"relax",4,"sexy",4,"singer-songwriter",4,"rock",4,"alternative",3,"Love",3,"i get this song stuck in my head",3,"dance",3,"chillout",2,"sweet",2,"Aussie",2,"Awesome",2,"chill",2,"funky",2,"british",2,"party",1,"cute",1,"fun",1,"Ballad",1,"Cilmi",1,"amayzes loved",1,"amazing",1,"britpop",1,"beautiful",1,"easy listening",1,"good",1,"summer",1,"favorites",1,"Summery",1,"like it",1,"Gabriella Cilmi - Sweet about me",1,"female vocal",1,"Retro",1,"xenomania",1,"feel good",1,"2000s",0,"Female Voices",0,"motown",0,"reggae influences",0,"unique voice",0,"guilty pleasure",0,"super",0,"Smooth Jazz",0,"female soul",0,"yeah",0,"Voll geil",0,"Mellow",0,"my weakness",0,"Gabriella",0,"relaxing",0,"superswing",0,"music for a sunday",0,"retro soul",0,"indie",0,"davaho53",0,"woman",0,"funny",0,"classic rock",0,"special to me songs",0,"lounge",0,"charts",0,"refreshing",0,"md-dancy",0,"gute laune",0,"aynomys varied radio",0,"Rhythmic Top40",0,"Adult Top40",0,"5 Star",0,"top",0,"st-pop",0,"<3",0,"easy",0,"fantastic",0,"bright",0,"ladies",0,"my love",0,"groove",0,"brazilounge",0,"radio ram",0,"Hot AC",0,"3 star",0,"favorites 2008",0,"3stars",0,"duffy",0,"2008 singles",0
"cea92858-2d4d-4ff0-a9e3-e9ec547bb702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c23e592f-de1b-4b36-aa9b-d9dbb8725aa0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cad86f74-9df1-4a57-83fc-5183311de701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c252f37d-f9e2-4a61-980a-5f9ca0b88127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c5d66114-ed1c-43bb-b499-a1ce060dd63e","christmas",100,"holiday",19,"jazz",12,"x-mas",12,"piano",12,"Buble Christmas",6,"Weihnachten",6,"xmas",6,"Christmas Songs",6,"Mellow",3,"slow christmas",3,"fmhz christmas",3,"oldfavorites",3,"x-mass",3,"i love christmas",3,"legal drug",3,"non-religious",3,"Xmas song",3,"songs I absolutely love",3,"easy listening",3,"christmas tunes",3,"christmas pop",3,"swing",3,"pop",3,"soothing",3,"male vocalist",3,2003,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c9c206d3-8b28-40bd-a034-7620c2de8dc4","punk",100,"b-side",66,"alternative",33,"political",33,"party",33,"favorites",33,"punkrock",33,"punk rawk",33,"Status Quo",33,"Forever Favorites",33,"Theme Music",33,"Toe Tapping",33,"support the palestinian intifada or die",33,"favorite Bad Religion songs",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c24af99d-c37c-4df5-8e35-5189c1f5cb14","Progressive rock",100,"neoprog",30,"rock",20,"Progressive",20,"winchester",20,"british",10,"progressiv",10,"winchester cathedral",10,"diver",10,"big big train",10,"william walker",10,"transym",10,"4 of 10 stars",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cea9b0b9-8ba1-4a59-93c6-3a4df2ddd1b2","indie",100,"indie rock",88,"rock",41,"alternative",38,"chill",36,"alternative rock",27,"Mellow",22,"Lo-Fi",19,"emo",19,"90s",13,"Modest Mouse",13,"sad",13,"Favourites",11,"post-punk",11,"Favorite",8,"favorites",8,"Songs that saved your life",8,"rainy day songs",8,"the desperate kingdom of love",8,"Driving",8,"Love",8,1996,5,"on the road",5,"existential",5,"want to see live",5,"I sing this in my car",5,"ethereal",5,"smoke great disease",5,"dadagi-loved",5,"heej ej ej ivana ej ej ej ivana he ej mrzim te",5,"similar to: wilco",5,"chilled",5,"wake up and smell the coffee music",2,"favorite Modest Mouse",2,"saddest songs ever written",2,"Night tunes",2,"songs for road trips lonelier than nevada is ugly",2,"instrumental",2,"Malaise",2,"broken hearted love songs",2,"mrarthon",2,"the lost playlist",2,"alinda the lost girl in long stockings: the official soundtrack",2,"ich liebe dich",2,"scary good",2,"Going Somewhere",2,"i love this fucking song",2,"hermoso",2,"Wordpuppet",2,"leave a trail",2,"beni benden alan sarkilar",2,"great album opener",2,"I could listen to this forever and ever and ever",2,"fantastic guitar",2,"Tiny Cities: Modest Mouse and Sun Kil Moon",2,"post-rock",2,"fran",2,"best of 1996",2,"tagset adamsaunders",2,"Spacy-chill rock",2,"fav0urit3",2,"Indiesoc faves",2,"waltz",2,"guitar",2,"ski mix",2,"najboljirifsvijetatog",2,"favourite",2,"the ft lewis years",2,"rzycie",2,"od tuge",2,"kurchina",2,"cannot explain how much I love this song",2,"punk",2,"gej indi",2,"boobs anthem",2,"dreaminggg",2,"svice i bed tejst agen i maj fajnl beliejk",2,"the most beautiful music ever recorded",2,"lounge",2,"music to sit in bed to",2,"i sing this song out loud while biking",2,"bron masowego razenia",2,"Wepon of Mass Destruction",2,"my INP",2,"Feeling reflective",2,"white single woman",2,"intense dislike for everyone with three as one m an n and a d in their name",2,"Destrukcja",2,"5:42",2,"rock i love",2,"severas graficas",2,"good dot com",2,"jebeno",2,"Intense indie rock",2,"Kloska",2,"american",2,"best played loud",2,"freedom",2,"mindblowing",2,"pacific northwest",2
"c1a6a2a0-3227-4aa5-8291-ae6d422f568a","import",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c5fe36a5-dade-4785-a336-edc0beb242af","Flamenco",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cd72f933-50c7-49dc-8079-59919dca0e1c","minimal",100,"art rock",100,"jazz",66,"alternative",66,"4 of 10 stars",33,"duet with robert wyatt",33,"lucmas655321",33,"nice-f",33,"emo girls",33,"French Hot",33,"confritura",33,"predjari",33,"angeschickt",33,"jazzy voices",33,"sea",33,"ice",33,"minimalism",33,"soft",33,"relax",33,"trip-hop",33,"pop",33,"chillout",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c1684823-3b91-458e-9f21-4033bcb155b9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c77c234c-4416-4f33-91e5-ba640f2ce1ad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c5b36025-a7aa-4265-b8c0-bb436a9ceb3f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c7193906-1225-46a9-bed9-8c5e8496a51f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c1f5c41a-ff64-4677-9897-f66807895990","Gothic Metal",100,"symphonic metal",98,"Female fronted metal",60,"metal",38,"epica",27,"female vocalists",23,"Gothic",16,"9 of 10 stars",12,"Power metal",12,"symphonic gothic metal",10,"epic",10,"dutch",10,"melodic metal",9,"beautiful voices",9,"opera metal",7,"favorites",7,"Melodic Death Metal",5,"Female-fronted Metal",5,"FORCE OF THE SHORE",5,"Gothic Rock",5,"symphonic",5,"Female Vocalists of Awesomeness",3,"metal angels",3,"choral singing",3,"dutch metal",3,"femme metal",3,"Female Voices",3,"dark",3,"rock",3,"Love",3,"celtic",3,"female vocal",3,"female vocalist",3,"Progressive metal",3,"sexiest metal chicks",1,"ethereal gothic",1,"simone simons",1,"hjj",1,"Listen to something I usually listen",1,"JKRavensfield",1,"gosto muito",1,"Aylo",1,"6 of 10 stars",1,"similar TSoTBeloved",1,"7 of 10 stars",1,"metal sinfonico",1,"transym",1,"Epica - Force of the shore",1,"metallis",1,"mehrstimmig",1,"metalnco radio",1,"m-type",1,"queendom",1,"lacrimaindarkness",1,"Epica FOTS",1,"jtn",1,335126489,1,"hardcore",1,"classic",1,"female vocals",1,"beautiful",1,"Favorite",1,"orchestral",1,"violin",1,"Hard",1,"rock n roll",1,"holland",1,"epic metal",1,"FUCKING AWESOME",1,"Symphonic Rock",1,"choir",1,"download",1,"all-time favorite",1,"check out",1,"I love this song",1,"monumental",1,"Ilona",1,"therion",1,4,1,"vacker",1,"My collection",1,"simone",1,"Girl-singed",1,"seen live",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c5815661-2dec-48be-bbde-6e944df15a04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c834b486-a5f5-4cb9-930e-5976a38e67d4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cc4d6ccd-65be-4452-a577-cfe26ecbf79b","fistKranKping",100,"Drum and bass",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ca475cb7-3f46-4a6a-9778-6fcc4979120e","symphonic metal",100,"instrumental",96,"cello",42,"metal",29,"Classical",29,"finnish",25,"Apocalyptica",20,"cello metal",15,"beautiful",12,"sad",12,"heavy metal",12,"instrumental metal",11,"rock",9,"Ballad",8,"Power ballad",7,"8 of 10 stars",7,"cello rock",5,"soul",5,"ambient",5,"melancholic",4,"wonderful",4,"finnish metal",3,"i hate my life",3,"Love",3,"melodic",3,"jak ja moglam zyc bez tego",3,"listening",2,"Landriel",2,"Love it",2,"thoughtful",2,"Contempory Classical",2,"symphonic",2,"apocalyptica - conclusion",2,"slow",2,"9 lbs hammer",2,"finland",2,"Favourites",2,"Progressive",2,"not dead",1,"Biene",1,"yolculukta",1,"finlande",1,"dark orchestral",1,"xynod",1,"apocolypta",1,"arsivde",1,"classical - cello",1,"Sugbo",1,"conclusion",1,"sweet violin",1,"conhecer",1,"relax metal",1,"deep dark sad",1,"1 Year On Last FM",1,"fatality",1,"gwynplane",1,"hasta la boca de nieve",1,"grandes del metal",1,"klasik",1,"Ireland memories",1,"rock cello",1,"groupe",1,"classic but powerful",1,"good8",1,"soft parade",1,"quiet world",1,"Razors favorites",1,"Romantic Ruhig",1,"akirahoshi dark",1,"vggoodinstrumental",1,"anartfuldodger2009",1,"9p",1,"mpxlruhig",1,"myfavo",1,"braInstrumental",1,"rock tag",1,"speltura",1,"landriel-depressed",1,"meabsolutfav",1,"the top 25",1,"star m",1,"transym",1,"7 of 10 stars",1,"6 of 10 stars",1,"emilkas cello",1,"And the Cello sings",1,"magicaly",1,"DykoWorks",1,"zandra remember",1,"idleness",1,"acutica",1,"AnArtfuldodger",1,"arkadaslarla",1,"yalnizken",1,"calisirken",1,"igorfree",1,"wmprogfaves",1,"wmintrumentalfaves",1,"good cello",1,"allah be",1
"c9a62093-81f8-47b7-94b7-dda5b52cbf5f","lolicore",100,"happy hardcore",50,"electronic",25,"favorites",25,"dark",25,"mdma",25,"DJ Sharpnel",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c81cc968-0a20-4a93-98b8-123bb5309c38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c06c19b2-35e9-4fb3-9616-05fe55b037a3","rock n roll",100,"oldies",90,"50s",85,"rock",66,"Rock and Roll",64,"classic rock",43,"elvis",38,"rockabilly",38,"Elvis Presley",36,"blues",22,"american",14,"Rock  Roll",14,"male vocalists",10,"60s",10,"pop",9,"heartbreak hotel",8,"The King",8,"fip",6,"legend",5,"rocknroll",5,"piano",4,"Rolling Stone 500 Greatest Songs of All Time",4,"Retro",3,"amfibien",3,"male vocalist",3,"1950s",3,"soul",3,1956,3,"sexy",3,"Rolling Stones Top 500 Songs of All Time",3,"Awesome",3,"50s rock",3,"classic",3,"cool",3,"E L V I S",2,"Ready Teddy Young",2,"rock'n'roll",2,"top artists",2,"slgdm",2,"rooms and buildings",2,"number one hits",2,"absolutely fabulous",2,"fantastic opener",2,"King",2,"RS 500",2,"heartbreak",2,"Favourites",2,"Favourite Songs",2,"live",2,"great",2,"mio preferito",1,"slgdmbestof",1,"music",1,"acclaimed music top 3000",1,"Fifties",1,"golden oldies",1,"favorite songs",1,"male vocal",1,"memphis",1,"50's",1,"rock 'n roll",1,"1956 songs",1,"amazing",1,"classic everytime rock",1,"listened",1,"Lalala Happy Sunshine",1,"rjw best 2009",1,"hotel",1,"Karaoke Revolution",1,"SUN",1,"ALWAYS ELV0S",1,"always elvis",1,"rock classics",1,"great songs",1,"guitar",1,"favorites",1,"breakup",1,"la sube",1,"Radio Music",1,"pop legends",1,"rock-n-roll",1,"lilo and stitch",1,"TaureRock",1,"the word break",1,"presley only",1,"the word heart",1,"with soul",1,"the word hotel",1,"emma loves music",1,"schubidu oldies but goldies",1,"mmt weirdo mix",0,"sainker xp",0,"mmt blues",0,"Top2000",0,"went to number one",0,"summer 09",0,"elvis is the king",0,"Ervin work playlist",0,"The RollingStone Magazine Greatest 500 Songs",0,"il bacio della medusa",0
"c9e44284-1c15-49ad-b475-eff4ab1212f8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c87ccb1f-09ff-4f37-b771-c8f00e895f42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ca02d310-6ad0-4563-b88c-ebeb22335f7b","bass",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c3a7af64-e793-43b1-b7b0-56f42c9674ed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cd14966c-dce6-4767-88ec-61ddbb460a80","electronic",100,"dark wave",100,"Avant-Garde",18,"darkwave",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cfc2fb95-2fc0-4129-acf3-5a5dfb9bceef","Progressive rock",100,"classic rock",67,"rock",58,"Psychedelic Rock",47,"Pink Floyd",30,"70s",19,"psychedelic",16,"british",13,"space rock",11,"melancholy",10,"piano",9,"downtempo",8,"Symphonic Rock",8,"beautiful",7,"hard rock",7,"Progressive",7,"sad",6,"Prog-Rock",5,"art rock",5,"melancholic",5,"alternative",5,"rock ballad",4,"the wall",4,1979,4,"indie",3,"concept album",3,"rock opera",3,"prog rock",3,"strings",3,"Awesome",3,"favorites",3,"loneliness",2,"easy",2,"Mellow",2,"Roger Waters",2,"hold me as i asdfghjkl",1,"emotional",1,"music to listen with windows open",1,"if you fall in love with me you should know these songs by heart",1,"music thats so good you cry",1,"songs about running away",1,"1311fh",1,"night",1,"4 of 10 stars",1,"Floyd",1,"Soundtrack",1,"slow",1,"UK",1,"design",1,"melody",1,"les favs de louvenoir",1,"Non-Stop",1,"fip",1,"best lyrics",1,"massive walls of emotions",1,"album rock",1,"psychadelic",1,"britannique",1,"experimental",1,"7 of 10 stars",1,"8 of 10 stars",1,"depressing",1,"Favourite Songs",1,"favourite",1,"Love",1,"77davez-all-tracks",1,"lx-",1,"amazing",1,"Ballad",1,"best band in the whole universe",0,"floydmania",0,"rocket sauce",0,"the best of classic rock",0,"you can listen to this",0,"this is the end of everything",0,"hermoso tema",0,"TEMON",0,"at ease",0,"forever favorite",0,"Pink Floyd The Wall",0,"floydianism",0,"the perfect song",0,"immer wieder gern",0,"New York Symphony Orchestras",0,"play this at my funeral",0,"pure magic",0,"prog-rock art rock",0,"late pink floyd",0,"Rock Progresivo",0,"heard live",0,"Nobody Home",0,"temazo",0,"Intoxicated",0,"for my endogenous depression",0,"amo este tema",0,"2 of 10 stars",0,"Fixed",0,"6 of 10 stars",0,"this is music",0,"i want this played at my funeral",0
"cdc20638-acf4-491b-9881-22cba4cbc113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c2a6ada1-dfb0-42e7-9487-5f901d57fcf8","Melodic Death Metal",100,"metal",41,"Female fronted metal",23,"Arch Enemy",23,"death metal",17,"gothenburg metal",11,"Progressive metal",5,"heavy metal",5,"metalcore",5,"Swedish Metal",5,"melodic death",5,"Gothenburg Melodic Death Metal",5,"to survive",5,"to fight",5,"To Shout",5,"false lyrics",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
